383|20120324|14667|3|Clothing|22|Shorts|2012-03-24 00:00:00
384|20120324|14667|4|Accessories|33|Lights|2012-03-24 00:00:00
385|20120331|14670|4|Accessories|27|Bike Stands|2012-03-31 00:00:00
386|20120302|14679|3|Clothing|22|Shorts|2012-03-02 00:00:00
387|20120302|14679|4|Accessories|31|Helmets|2012-03-02 00:00:00
388|20120304|14683|4|Accessories|31|Helmets|2012-03-04 00:00:00
389|20120405|14684|3|Clothing|25|Vests|2012-04-05 00:00:00
390|20120416|14695|3|Clothing|18|Bib-Shorts|2012-04-16 00:00:00
391|20120318|14700|3|Clothing|21|Jerseys|2012-03-18 00:00:00
392|20120318|14700|4|Accessories|31|Helmets|2012-03-18 00:00:00
393|20120329|14723|4|Accessories|28|Bottles and Cages|2012-03-29 00:00:00
394|20120306|14767|4|Accessories|30|Fenders|2012-03-06 00:00:00
395|20120317|14811|3|Clothing|18|Bib-Shorts|2012-03-17 00:00:00
396|20120310|14812|4|Accessories|30|Fenders|2012-03-10 00:00:00
397|20120328|14839|3|Clothing|21|Jerseys|2012-03-28 00:00:00
398|20120405|14854|3|Clothing|20|Gloves|2012-04-05 00:00:00
399|20120309|14857|4|Accessories|33|Lights|2012-03-09 00:00:00
400|20120409|14858|4|Accessories|29|Cleaners|2012-04-09 00:00:00
401|20120415|14877|4|Accessories|28|Bottles and Cages|2012-04-15 00:00:00
402|20120415|14877|4|Accessories|29|Cleaners|2012-04-15 00:00:00
403|20120315|14964|3|Clothing|21|Jerseys|2012-03-15 00:00:00
404|20120315|14964|3|Clothing|22|Shorts|2012-03-15 00:00:00
405|20120315|14964|3|Clothing|25|Vests|2012-03-15 00:00:00
406|20120306|14982|3|Clothing|24|Tights|2012-03-06 00:00:00
407|20120306|14982|4|Accessories|33|Lights|2012-03-06 00:00:00
408|20120306|14982|4|Accessories|37|Tires and Tubes|2012-03-06 00:00:00
409|20120406|14990|3|Clothing|24|Tights|2012-04-06 00:00:00
410|20120406|14990|4|Accessories|29|Cleaners|2012-04-06 00:00:00
411|20120417|14999|3|Clothing|18|Bib-Shorts|2012-04-17 00:00:00
412|20120417|14999|3|Clothing|23|Socks|2012-04-17 00:00:00
413|20120417|14999|3|Clothing|24|Tights|2012-04-17 00:00:00
414|20120330|15019|3|Clothing|20|Gloves|2012-03-30 00:00:00
415|20120330|15019|3|Clothing|22|Shorts|2012-03-30 00:00:00
416|20120324|15021|4|Accessories|36|Pumps|2012-03-24 00:00:00
417|20120325|15030|3|Clothing|21|Jerseys|2012-03-25 00:00:00
418|20120313|15038|3|Clothing|24|Tights|2012-03-13 00:00:00
419|20120313|15038|4|Accessories|30|Fenders|2012-03-13 00:00:00
420|20120320|15042|3|Clothing|21|Jerseys|2012-03-20 00:00:00
421|20120320|15042|3|Clothing|24|Tights|2012-03-20 00:00:00
422|20120320|15042|4|Accessories|29|Cleaners|2012-03-20 00:00:00
423|20120419|15043|4|Accessories|26|Bike Racks|2012-04-19 00:00:00
424|20120331|15044|4|Accessories|37|Tires and Tubes|2012-03-31 00:00:00
425|20120317|15078|3|Clothing|21|Jerseys|2012-03-17 00:00:00
426|20120307|15120|4|Accessories|29|Cleaners|2012-03-07 00:00:00
427|20120307|15120|4|Accessories|32|Hydration Packs|2012-03-07 00:00:00
428|20120330|15124|3|Clothing|20|Gloves|2012-03-30 00:00:00
429|20120423|15127|4|Accessories|33|Lights|2012-04-23 00:00:00
430|20120303|15139|3|Clothing|21|Jerseys|2012-03-03 00:00:00
431|20120303|15139|4|Accessories|26|Bike Racks|2012-03-03 00:00:00
432|20120303|15139|4|Accessories|30|Fenders|2012-03-03 00:00:00
433|20120330|15145|4|Accessories|35|Panniers|2012-03-30 00:00:00
434|20120305|15153|3|Clothing|18|Bib-Shorts|2012-03-05 00:00:00
435|20120305|15153|3|Clothing|22|Shorts|2012-03-05 00:00:00
436|20120305|15153|4|Accessories|26|Bike Racks|2012-03-05 00:00:00
437|20120305|15153|4|Accessories|36|Pumps|2012-03-05 00:00:00
438|20120331|15157|3|Clothing|23|Socks|2012-03-31 00:00:00
439|20120418|15186|3|Clothing|24|Tights|2012-04-18 00:00:00
440|20120404|15187|4|Accessories|30|Fenders|2012-04-04 00:00:00
441|20120404|15187|4|Accessories|36|Pumps|2012-04-04 00:00:00
442|20120303|15192|3|Clothing|24|Tights|2012-03-03 00:00:00
443|20120321|15211|3|Clothing|19|Caps|2012-03-21 00:00:00
444|20120329|15212|3|Clothing|18|Bib-Shorts|2012-03-29 00:00:00
445|20120309|15215|4|Accessories|26|Bike Racks|2012-03-09 00:00:00
446|20120309|15215|4|Accessories|35|Panniers|2012-03-09 00:00:00
447|20120309|15215|4|Accessories|36|Pumps|2012-03-09 00:00:00
448|20120315|15217|4|Accessories|28|Bottles and Cages|2012-03-15 00:00:00
449|20120315|15217|4|Accessories|29|Cleaners|2012-03-15 00:00:00
450|20120307|15222|3|Clothing|19|Caps|2012-03-07 00:00:00
451|20120307|15222|3|Clothing|21|Jerseys|2012-03-07 00:00:00
452|20120307|15222|4|Accessories|31|Helmets|2012-03-07 00:00:00
453|20120418|15226|3|Clothing|23|Socks|2012-04-18 00:00:00
454|20120328|15229|4|Accessories|32|Hydration Packs|2012-03-28 00:00:00
455|20120229|15238|4|Accessories|29|Cleaners|2012-02-29 00:00:00
456|20120313|15241|3|Clothing|20|Gloves|2012-03-13 00:00:00
457|20120313|15241|3|Clothing|22|Shorts|2012-03-13 00:00:00
458|20120415|15253|3|Clothing|20|Gloves|2012-04-15 00:00:00
459|20120418|15262|3|Clothing|23|Socks|2012-04-18 00:00:00
460|20120418|15262|4|Accessories|33|Lights|2012-04-18 00:00:00
461|20120416|15340|3|Clothing|19|Caps|2012-04-16 00:00:00
462|20120310|15362|4|Accessories|31|Helmets|2012-03-10 00:00:00
463|20120302|15434|3|Clothing|19|Caps|2012-03-02 00:00:00
464|20120302|15434|3|Clothing|25|Vests|2012-03-02 00:00:00
465|20120321|15436|3|Clothing|21|Jerseys|2012-03-21 00:00:00
466|20120310|15453|3|Clothing|22|Shorts|2012-03-10 00:00:00
467|20120310|15453|4|Accessories|31|Helmets|2012-03-10 00:00:00
468|20120422|15455|4|Accessories|27|Bike Stands|2012-04-22 00:00:00
469|20120315|15461|4|Accessories|28|Bottles and Cages|2012-03-15 00:00:00
470|20120403|15465|3|Clothing|19|Caps|2012-04-03 00:00:00
471|20120403|15465|3|Clothing|25|Vests|2012-04-03 00:00:00
472|20120419|15488|3|Clothing|23|Socks|2012-04-19 00:00:00
473|20120313|15572|3|Clothing|25|Vests|2012-03-13 00:00:00
474|20120313|15572|4|Accessories|37|Tires and Tubes|2012-03-13 00:00:00
475|20120414|15576|3|Clothing|24|Tights|2012-04-14 00:00:00
476|20120414|15576|4|Accessories|30|Fenders|2012-04-14 00:00:00
477|20120328|15578|3|Clothing|25|Vests|2012-03-28 00:00:00
478|20120303|15590|4|Accessories|34|Locks|2012-03-03 00:00:00
479|20120303|15591|4|Accessories|27|Bike Stands|2012-03-03 00:00:00
480|20120303|15591|4|Accessories|28|Bottles and Cages|2012-03-03 00:00:00
481|20120403|15597|3|Clothing|23|Socks|2012-04-03 00:00:00
482|20120403|15597|4|Accessories|34|Locks|2012-04-03 00:00:00
483|20120322|15602|4|Accessories|31|Helmets|2012-03-22 00:00:00
484|20120404|15614|3|Clothing|19|Caps|2012-04-04 00:00:00
485|20120324|15635|4|Accessories|26|Bike Racks|2012-03-24 00:00:00
486|20120324|15635|4|Accessories|29|Cleaners|2012-03-24 00:00:00
487|20120406|15644|3|Clothing|25|Vests|2012-04-06 00:00:00
488|20120304|15648|4|Accessories|31|Helmets|2012-03-04 00:00:00
489|20120304|15679|3|Clothing|23|Socks|2012-03-04 00:00:00
490|20120309|15681|3|Clothing|21|Jerseys|2012-03-09 00:00:00
491|20120309|15681|4|Accessories|27|Bike Stands|2012-03-09 00:00:00
492|20120401|15683|3|Clothing|24|Tights|2012-04-01 00:00:00
493|20120401|15683|4|Accessories|33|Lights|2012-04-01 00:00:00
494|20120328|15689|3|Clothing|24|Tights|2012-03-28 00:00:00
495|20120328|15689|4|Accessories|33|Lights|2012-03-28 00:00:00
496|20120412|15692|4|Accessories|29|Cleaners|2012-04-12 00:00:00
497|20120318|15730|3|Clothing|23|Socks|2012-03-18 00:00:00
498|20120318|15730|3|Clothing|24|Tights|2012-03-18 00:00:00
499|20120318|15730|4|Accessories|36|Pumps|2012-03-18 00:00:00
500|20120413|15748|3|Clothing|22|Shorts|2012-04-13 00:00:00
501|20120322|15756|3|Clothing|22|Shorts|2012-03-22 00:00:00
502|20120419|15757|3|Clothing|18|Bib-Shorts|2012-04-19 00:00:00
503|20120324|15758|4|Accessories|30|Fenders|2012-03-24 00:00:00
504|20120302|15760|3|Clothing|19|Caps|2012-03-02 00:00:00
505|20120326|15767|3|Clothing|22|Shorts|2012-03-26 00:00:00
506|20120326|15767|3|Clothing|23|Socks|2012-03-26 00:00:00
507|20120326|15767|4|Accessories|30|Fenders|2012-03-26 00:00:00
508|20120309|15786|4|Accessories|29|Cleaners|2012-03-09 00:00:00
509|20120305|15788|3|Clothing|23|Socks|2012-03-05 00:00:00
510|20120305|15788|4|Accessories|35|Panniers|2012-03-05 00:00:00
511|20120312|15793|3|Clothing|22|Shorts|2012-03-12 00:00:00
512|20120312|15793|3|Clothing|24|Tights|2012-03-12 00:00:00
513|20120312|15793|3|Clothing|25|Vests|2012-03-12 00:00:00
514|20120312|15793|4|Accessories|27|Bike Stands|2012-03-12 00:00:00
515|20120402|15800|4|Accessories|33|Lights|2012-04-02 00:00:00
516|20120311|15803|3|Clothing|25|Vests|2012-03-11 00:00:00
517|20120330|15815|4|Accessories|31|Helmets|2012-03-30 00:00:00
518|20120402|15829|4|Accessories|26|Bike Racks|2012-04-02 00:00:00
519|20120417|15832|3|Clothing|25|Vests|2012-04-17 00:00:00
520|20120305|15856|3|Clothing|24|Tights|2012-03-05 00:00:00
521|20120325|15866|3|Clothing|25|Vests|2012-03-25 00:00:00
522|20120325|15866|4|Accessories|29|Cleaners|2012-03-25 00:00:00
523|20120407|16020|3|Clothing|18|Bib-Shorts|2012-04-07 00:00:00
524|20120422|16021|3|Clothing|21|Jerseys|2012-04-22 00:00:00
525|20120305|16032|3|Clothing|18|Bib-Shorts|2012-03-05 00:00:00
526|20120305|16032|3|Clothing|24|Tights|2012-03-05 00:00:00
527|20120305|16032|4|Accessories|26|Bike Racks|2012-03-05 00:00:00
528|20120305|16032|4|Accessories|28|Bottles and Cages|2012-03-05 00:00:00
529|20120305|16032|4|Accessories|32|Hydration Packs|2012-03-05 00:00:00
530|20120414|16083|3|Clothing|24|Tights|2012-04-14 00:00:00
531|20120414|16083|4|Accessories|32|Hydration Packs|2012-04-14 00:00:00
532|20120404|16096|4|Accessories|31|Helmets|2012-04-04 00:00:00
533|20120422|16109|4|Accessories|30|Fenders|2012-04-22 00:00:00
534|20120424|16128|4|Accessories|31|Helmets|2012-04-24 00:00:00
535|20120424|16128|4|Accessories|34|Locks|2012-04-24 00:00:00
536|20120327|16159|3|Clothing|22|Shorts|2012-03-27 00:00:00
537|20120306|16168|4|Accessories|27|Bike Stands|2012-03-06 00:00:00
538|20120306|16168|4|Accessories|29|Cleaners|2012-03-06 00:00:00
539|20120330|16176|3|Clothing|25|Vests|2012-03-30 00:00:00
540|20120315|16179|3|Clothing|21|Jerseys|2012-03-15 00:00:00
541|20120311|16180|3|Clothing|25|Vests|2012-03-11 00:00:00
542|20120311|16180|4|Accessories|28|Bottles and Cages|2012-03-11 00:00:00
543|20120311|16180|4|Accessories|35|Panniers|2012-03-11 00:00:00
544|20120405|16213|3|Clothing|21|Jerseys|2012-04-05 00:00:00
545|20120308|16251|4|Accessories|29|Cleaners|2012-03-08 00:00:00
546|20120308|16251|4|Accessories|34|Locks|2012-03-08 00:00:00
547|20120418|16260|4|Accessories|31|Helmets|2012-04-18 00:00:00
548|20120418|16260|4|Accessories|35|Panniers|2012-04-18 00:00:00
549|20120324|16276|4|Accessories|37|Tires and Tubes|2012-03-24 00:00:00
550|20120415|16293|4|Accessories|29|Cleaners|2012-04-15 00:00:00
551|20120415|16293|4|Accessories|37|Tires and Tubes|2012-04-15 00:00:00
552|20120329|16339|4|Accessories|37|Tires and Tubes|2012-03-29 00:00:00
553|20120416|16346|3|Clothing|22|Shorts|2012-04-16 00:00:00
554|20120416|16346|4|Accessories|28|Bottles and Cages|2012-04-16 00:00:00
555|20120427|16352|4|Accessories|34|Locks|2012-04-27 00:00:00
556|20120403|16402|3|Clothing|24|Tights|2012-04-03 00:00:00
557|20120403|16402|4|Accessories|37|Tires and Tubes|2012-04-03 00:00:00
558|20120418|16406|3|Clothing|19|Caps|2012-04-18 00:00:00
559|20120418|16406|4|Accessories|28|Bottles and Cages|2012-04-18 00:00:00
560|20120319|16435|4|Accessories|33|Lights|2012-03-19 00:00:00
561|20120308|16457|4|Accessories|32|Hydration Packs|2012-03-08 00:00:00
562|20120308|16457|4|Accessories|35|Panniers|2012-03-08 00:00:00
563|20120401|16481|4|Accessories|31|Helmets|2012-04-01 00:00:00
564|20120401|16481|4|Accessories|33|Lights|2012-04-01 00:00:00
565|20120420|16483|3|Clothing|20|Gloves|2012-04-20 00:00:00
566|20120420|16483|3|Clothing|21|Jerseys|2012-04-20 00:00:00
567|20120420|16483|3|Clothing|22|Shorts|2012-04-20 00:00:00
568|20120405|16491|4|Accessories|30|Fenders|2012-04-05 00:00:00
569|20120405|16491|4|Accessories|32|Hydration Packs|2012-04-05 00:00:00
570|20120405|16491|4|Accessories|37|Tires and Tubes|2012-04-05 00:00:00
571|20120402|16525|4|Accessories|32|Hydration Packs|2012-04-02 00:00:00
572|20120319|16527|4|Accessories|28|Bottles and Cages|2012-03-19 00:00:00
573|20120319|16527|4|Accessories|30|Fenders|2012-03-19 00:00:00
574|20120319|16527|4|Accessories|36|Pumps|2012-03-19 00:00:00
575|20120315|16529|4|Accessories|35|Panniers|2012-03-15 00:00:00
576|20120418|16551|3|Clothing|18|Bib-Shorts|2012-04-18 00:00:00
577|20120229|16553|3|Clothing|18|Bib-Shorts|2012-02-29 00:00:00
578|20120229|16553|4|Accessories|27|Bike Stands|2012-02-29 00:00:00
579|20120422|16562|3|Clothing|25|Vests|2012-04-22 00:00:00
580|20120420|16563|3|Clothing|19|Caps|2012-04-20 00:00:00
581|20120420|16571|3|Clothing|20|Gloves|2012-04-20 00:00:00
582|20120329|16601|3|Clothing|21|Jerseys|2012-03-29 00:00:00
583|20120329|16601|4|Accessories|29|Cleaners|2012-03-29 00:00:00
584|20120306|16610|3|Clothing|23|Socks|2012-03-06 00:00:00
585|20120306|16610|4|Accessories|29|Cleaners|2012-03-06 00:00:00
586|20120422|16632|4|Accessories|33|Lights|2012-04-22 00:00:00
587|20120402|16635|3|Clothing|25|Vests|2012-04-02 00:00:00
588|20120402|16635|4|Accessories|30|Fenders|2012-04-02 00:00:00
589|20120427|16636|4|Accessories|29|Cleaners|2012-04-27 00:00:00
590|20120427|16636|4|Accessories|31|Helmets|2012-04-27 00:00:00
591|20120323|16640|3|Clothing|23|Socks|2012-03-23 00:00:00
592|20120322|16660|4|Accessories|30|Fenders|2012-03-22 00:00:00
593|20120302|16663|3|Clothing|21|Jerseys|2012-03-02 00:00:00
594|20120413|16679|4|Accessories|33|Lights|2012-04-13 00:00:00
595|20120413|16680|3|Clothing|20|Gloves|2012-04-13 00:00:00
596|20120413|16680|4|Accessories|31|Helmets|2012-04-13 00:00:00
597|20120424|16682|3|Clothing|18|Bib-Shorts|2012-04-24 00:00:00
598|20120424|16682|4|Accessories|37|Tires and Tubes|2012-04-24 00:00:00
599|20120303|16689|3|Clothing|20|Gloves|2012-03-03 00:00:00
600|20120303|16689|4|Accessories|32|Hydration Packs|2012-03-03 00:00:00
601|20120303|16689|4|Accessories|34|Locks|2012-03-03 00:00:00
602|20120312|16692|4|Accessories|32|Hydration Packs|2012-03-12 00:00:00
603|20120312|16692|4|Accessories|33|Lights|2012-03-12 00:00:00
604|20120306|16699|4|Accessories|27|Bike Stands|2012-03-06 00:00:00
605|20120306|16699|4|Accessories|29|Cleaners|2012-03-06 00:00:00
606|20120330|16704|4|Accessories|29|Cleaners|2012-03-30 00:00:00
607|20120414|16705|4|Accessories|31|Helmets|2012-04-14 00:00:00
608|20120414|16705|4|Accessories|34|Locks|2012-04-14 00:00:00
609|20120320|16706|3|Clothing|25|Vests|2012-03-20 00:00:00
610|20120317|16710|4|Accessories|26|Bike Racks|2012-03-17 00:00:00
611|20120317|16710|4|Accessories|37|Tires and Tubes|2012-03-17 00:00:00
612|20120407|16712|3|Clothing|20|Gloves|2012-04-07 00:00:00
613|20120407|16712|3|Clothing|25|Vests|2012-04-07 00:00:00
614|20120407|16712|4|Accessories|35|Panniers|2012-04-07 00:00:00
615|20120308|16717|4|Accessories|31|Helmets|2012-03-08 00:00:00
616|20120308|16717|4|Accessories|37|Tires and Tubes|2012-03-08 00:00:00
617|20120229|16743|3|Clothing|21|Jerseys|2012-02-29 00:00:00
618|20120229|16743|3|Clothing|23|Socks|2012-02-29 00:00:00
619|20120229|16743|4|Accessories|27|Bike Stands|2012-02-29 00:00:00
620|20120229|16743|4|Accessories|36|Pumps|2012-02-29 00:00:00
621|20120406|16745|3|Clothing|22|Shorts|2012-04-06 00:00:00
622|20120405|16754|3|Clothing|21|Jerseys|2012-04-05 00:00:00
623|20120405|16754|4|Accessories|37|Tires and Tubes|2012-04-05 00:00:00
624|20120407|16828|3|Clothing|20|Gloves|2012-04-07 00:00:00
625|20120407|16828|4|Accessories|34|Locks|2012-04-07 00:00:00
626|20120403|16837|3|Clothing|18|Bib-Shorts|2012-04-03 00:00:00
627|20120403|16837|3|Clothing|19|Caps|2012-04-03 00:00:00
628|20120319|16873|3|Clothing|19|Caps|2012-03-19 00:00:00
629|20120319|16873|4|Accessories|34|Locks|2012-03-19 00:00:00
630|20120419|16876|3|Clothing|24|Tights|2012-04-19 00:00:00
631|20120412|16902|3|Clothing|20|Gloves|2012-04-12 00:00:00
632|20120412|16902|4|Accessories|30|Fenders|2012-04-12 00:00:00
633|20120412|16902|4|Accessories|34|Locks|2012-04-12 00:00:00
634|20120426|16921|4|Accessories|32|Hydration Packs|2012-04-26 00:00:00
635|20120420|16928|4|Accessories|30|Fenders|2012-04-20 00:00:00
636|20120423|16938|3|Clothing|20|Gloves|2012-04-23 00:00:00
637|20120423|16938|4|Accessories|29|Cleaners|2012-04-23 00:00:00
638|20120302|16945|4|Accessories|27|Bike Stands|2012-03-02 00:00:00
639|20120302|16945|4|Accessories|28|Bottles and Cages|2012-03-02 00:00:00
640|20120302|16945|4|Accessories|32|Hydration Packs|2012-03-02 00:00:00
641|20120308|16964|4|Accessories|26|Bike Racks|2012-03-08 00:00:00
642|20120308|16964|4|Accessories|31|Helmets|2012-03-08 00:00:00
643|20120412|16995|3|Clothing|18|Bib-Shorts|2012-04-12 00:00:00
644|20120412|16995|4|Accessories|30|Fenders|2012-04-12 00:00:00
645|20120423|17045|4|Accessories|30|Fenders|2012-04-23 00:00:00
646|20120423|17045|4|Accessories|37|Tires and Tubes|2012-04-23 00:00:00
647|20120424|17048|3|Clothing|21|Jerseys|2012-04-24 00:00:00
648|20120405|17050|3|Clothing|24|Tights|2012-04-05 00:00:00
649|20120405|17050|4|Accessories|30|Fenders|2012-04-05 00:00:00
650|20120405|17050|4|Accessories|31|Helmets|2012-04-05 00:00:00
651|20120410|17053|3|Clothing|21|Jerseys|2012-04-10 00:00:00
652|20120410|17053|3|Clothing|24|Tights|2012-04-10 00:00:00
653|20120410|17053|4|Accessories|28|Bottles and Cages|2012-04-10 00:00:00
654|20120410|17053|4|Accessories|31|Helmets|2012-04-10 00:00:00
655|20120305|17055|4|Accessories|35|Panniers|2012-03-05 00:00:00
656|20120406|17062|3|Clothing|23|Socks|2012-04-06 00:00:00
657|20120424|17075|4|Accessories|37|Tires and Tubes|2012-04-24 00:00:00
658|20120323|17077|4|Accessories|33|Lights|2012-03-23 00:00:00
659|20120311|17078|4|Accessories|37|Tires and Tubes|2012-03-11 00:00:00
660|20120410|17112|3|Clothing|20|Gloves|2012-04-10 00:00:00
661|20120410|17112|4|Accessories|36|Pumps|2012-04-10 00:00:00
662|20120304|17115|3|Clothing|18|Bib-Shorts|2012-03-04 00:00:00
663|20120304|17115|3|Clothing|22|Shorts|2012-03-04 00:00:00
664|20120304|17115|4|Accessories|29|Cleaners|2012-03-04 00:00:00
665|20120301|17119|3|Clothing|23|Socks|2012-03-01 00:00:00
666|20120301|17119|4|Accessories|34|Locks|2012-03-01 00:00:00
667|20120305|17203|3|Clothing|22|Shorts|2012-03-05 00:00:00
668|20120305|17203|4|Accessories|29|Cleaners|2012-03-05 00:00:00
669|20120410|17216|3|Clothing|18|Bib-Shorts|2012-04-10 00:00:00
670|20120416|17227|3|Clothing|24|Tights|2012-04-16 00:00:00
671|20120416|17227|3|Clothing|25|Vests|2012-04-16 00:00:00
672|20120416|17227|4|Accessories|35|Panniers|2012-04-16 00:00:00
673|20120301|17231|4|Accessories|32|Hydration Packs|2012-03-01 00:00:00
674|20120309|17235|4|Accessories|36|Pumps|2012-03-09 00:00:00
675|20120309|17235|4|Accessories|37|Tires and Tubes|2012-03-09 00:00:00
676|20120405|17238|4|Accessories|28|Bottles and Cages|2012-04-05 00:00:00
677|20120405|17238|4|Accessories|34|Locks|2012-04-05 00:00:00
678|20120313|17242|3|Clothing|24|Tights|2012-03-13 00:00:00
679|20120319|17246|3|Clothing|19|Caps|2012-03-19 00:00:00
680|20120319|17246|4|Accessories|27|Bike Stands|2012-03-19 00:00:00
681|20120319|17246|4|Accessories|34|Locks|2012-03-19 00:00:00
682|20120416|17251|4|Accessories|28|Bottles and Cages|2012-04-16 00:00:00
683|20120414|17258|4|Accessories|26|Bike Racks|2012-04-14 00:00:00
684|20120414|17258|4|Accessories|29|Cleaners|2012-04-14 00:00:00
685|20120414|17263|4|Accessories|31|Helmets|2012-04-14 00:00:00
686|20120310|17279|4|Accessories|26|Bike Racks|2012-03-10 00:00:00
687|20120310|17284|4|Accessories|34|Locks|2012-03-10 00:00:00
688|20120323|17299|4|Accessories|28|Bottles and Cages|2012-03-23 00:00:00
689|20120323|17299|4|Accessories|31|Helmets|2012-03-23 00:00:00
690|20120427|17300|3|Clothing|25|Vests|2012-04-27 00:00:00
691|20120427|17300|4|Accessories|28|Bottles and Cages|2012-04-27 00:00:00
692|20120425|17309|3|Clothing|20|Gloves|2012-04-25 00:00:00
693|20120425|17309|4|Accessories|34|Locks|2012-04-25 00:00:00
694|20120324|17316|3|Clothing|24|Tights|2012-03-24 00:00:00
695|20120424|17319|3|Clothing|21|Jerseys|2012-04-24 00:00:00
696|20120424|17319|4|Accessories|32|Hydration Packs|2012-04-24 00:00:00
697|20120424|17319|4|Accessories|35|Panniers|2012-04-24 00:00:00
698|20120323|17327|3|Clothing|24|Tights|2012-03-23 00:00:00
699|20120420|17329|4|Accessories|26|Bike Racks|2012-04-20 00:00:00
700|20120414|17331|4|Accessories|26|Bike Racks|2012-04-14 00:00:00
701|20120414|17331|4|Accessories|35|Panniers|2012-04-14 00:00:00
702|20120328|17351|4|Accessories|37|Tires and Tubes|2012-03-28 00:00:00
703|20120419|17353|4|Accessories|32|Hydration Packs|2012-04-19 00:00:00
704|20120419|17353|4|Accessories|37|Tires and Tubes|2012-04-19 00:00:00
705|20120301|17388|4|Accessories|30|Fenders|2012-03-01 00:00:00
706|20120301|17388|4|Accessories|33|Lights|2012-03-01 00:00:00
707|20120301|17388|4|Accessories|34|Locks|2012-03-01 00:00:00
708|20120306|17400|3|Clothing|25|Vests|2012-03-06 00:00:00
709|20120306|17400|4|Accessories|37|Tires and Tubes|2012-03-06 00:00:00
710|20120401|17491|3|Clothing|24|Tights|2012-04-01 00:00:00
711|20120401|17491|4|Accessories|31|Helmets|2012-04-01 00:00:00
712|20120331|17558|4|Accessories|28|Bottles and Cages|2012-03-31 00:00:00
713|20120229|17579|4|Accessories|32|Hydration Packs|2012-02-29 00:00:00
714|20120229|17579|4|Accessories|35|Panniers|2012-02-29 00:00:00
715|20120320|17636|3|Clothing|21|Jerseys|2012-03-20 00:00:00
716|20120320|17636|4|Accessories|35|Panniers|2012-03-20 00:00:00
717|20120420|17655|4|Accessories|35|Panniers|2012-04-20 00:00:00
718|20120413|17686|3|Clothing|20|Gloves|2012-04-13 00:00:00
719|20120412|17707|3|Clothing|23|Socks|2012-04-12 00:00:00
720|20120416|17709|4|Accessories|27|Bike Stands|2012-04-16 00:00:00
721|20120416|17709|4|Accessories|36|Pumps|2012-04-16 00:00:00
722|20120414|17725|3|Clothing|20|Gloves|2012-04-14 00:00:00
723|20120414|17725|4|Accessories|31|Helmets|2012-04-14 00:00:00
724|20120318|17727|3|Clothing|22|Shorts|2012-03-18 00:00:00
725|20120318|17727|3|Clothing|24|Tights|2012-03-18 00:00:00
726|20120427|17728|4|Accessories|26|Bike Racks|2012-04-27 00:00:00
727|20120427|17728|4|Accessories|36|Pumps|2012-04-27 00:00:00
728|20120312|17730|4|Accessories|30|Fenders|2012-03-12 00:00:00
729|20120312|17730|4|Accessories|32|Hydration Packs|2012-03-12 00:00:00
730|20120312|17730|4|Accessories|35|Panniers|2012-03-12 00:00:00
731|20120313|17746|4|Accessories|31|Helmets|2012-03-13 00:00:00
732|20120318|17753|4|Accessories|31|Helmets|2012-03-18 00:00:00
733|20120315|17755|3|Clothing|19|Caps|2012-03-15 00:00:00
734|20120315|17755|3|Clothing|22|Shorts|2012-03-15 00:00:00
735|20120315|17755|3|Clothing|23|Socks|2012-03-15 00:00:00
736|20120229|17760|4|Accessories|33|Lights|2012-02-29 00:00:00
737|20120229|17760|4|Accessories|35|Panniers|2012-02-29 00:00:00
738|20120424|17786|3|Clothing|25|Vests|2012-04-24 00:00:00
739|20120424|17786|4|Accessories|34|Locks|2012-04-24 00:00:00
740|20120424|17786|4|Accessories|36|Pumps|2012-04-24 00:00:00
741|20120323|17792|3|Clothing|21|Jerseys|2012-03-23 00:00:00
742|20120425|17795|4|Accessories|33|Lights|2012-04-25 00:00:00
743|20120403|17882|3|Clothing|18|Bib-Shorts|2012-04-03 00:00:00
744|20120403|17882|4|Accessories|36|Pumps|2012-04-03 00:00:00
745|20120229|17884|3|Clothing|21|Jerseys|2012-02-29 00:00:00
746|20120229|17884|4|Accessories|32|Hydration Packs|2012-02-29 00:00:00
747|20120325|17895|3|Clothing|18|Bib-Shorts|2012-03-25 00:00:00
748|20120325|17895|4|Accessories|27|Bike Stands|2012-03-25 00:00:00
749|20120309|17901|4|Accessories|29|Cleaners|2012-03-09 00:00:00
750|20120411|17910|4|Accessories|26|Bike Racks|2012-04-11 00:00:00
751|20120411|17910|4|Accessories|30|Fenders|2012-04-11 00:00:00
752|20120420|17911|4|Accessories|27|Bike Stands|2012-04-20 00:00:00
753|20120420|17911|4|Accessories|34|Locks|2012-04-20 00:00:00
754|20120420|17911|4|Accessories|35|Panniers|2012-04-20 00:00:00
755|20120306|17922|3|Clothing|22|Shorts|2012-03-06 00:00:00
756|20120302|17951|4|Accessories|36|Pumps|2012-03-02 00:00:00
757|20120314|17960|3|Clothing|24|Tights|2012-03-14 00:00:00
758|20120328|18092|3|Clothing|25|Vests|2012-03-28 00:00:00
759|20120328|18092|4|Accessories|34|Locks|2012-03-28 00:00:00
760|20120408|18116|3|Clothing|18|Bib-Shorts|2012-04-08 00:00:00
761|20120310|18135|4|Accessories|28|Bottles and Cages|2012-03-10 00:00:00
762|20120315|18154|3|Clothing|18|Bib-Shorts|2012-03-15 00:00:00
763|20120306|18160|4|Accessories|36|Pumps|2012-03-06 00:00:00
